t,t_game_ms,lap,lapDist,invalid,speed,rpm,gear,throttle,brake
1766588683.909412,14180.0,29,241.209,0,43,4346,2,0.580,0.000
1766588683.924538,14197.0,29,241.396,0,44,4345,2,0.580,0.000
1766588683.964776,14214.0,29,241.576,0,44,4346,2,0.580,0.000
1766588683.969045,14230.0,29,241.756,0,44,4347,2,0.584,0.000
1766588683.980596,14247.0,29,241.943,0,45,4347,2,0.584,0.000
1766588684.005466,14264.0,29,242.131,0,45,4347,2,0.584,0.000
1766588684.005466,14280.0,29,242.318,0,45,4350,2,0.592,0.000
1766588684.028775,14297.0,29,242.506,0,45,4361,2,0.616,0.000
1766588684.043913,14314.0,29,242.693,0,46,4370,2,0.639,0.000
1766588684.059305,14330.0,29,242.889,0,46,4375,2,0.655,0.000
1766588684.080616,14347.0,29,243.084,0,47,4382,2,0.671,0.000
1766588684.097374,14364.0,29,243.279,0,47,4390,2,0.690,0.000
1766588684.113388,14380.0,29,243.475,0,47,4395,2,0.706,0.000
1766588684.128502,14397.0,29,243.678,0,48,4401,2,0.725,0.000
1766588684.145741,14414.0,29,243.881,0,48,4406,2,0.745,0.000
1766588684.160937,14430.0,29,244.084,0,48,4423,2,0.761,0.000
1766588684.176541,14447.0,29,244.287,0,49,4451,2,0.765,0.000
1766588684.198300,14464.0,29,244.490,0,49,4493,2,0.780,0.000
1766588684.213449,14480.0,29,244.701,0,50,4537,2,0.792,0.000
1766588684.231476,14497.0,29,244.912,0,50,4578,2,0.792,0.000
1766588684.256891,14514.0,29,245.123,0,50,4616,2,0.804,0.000
1766588684.270008,14530.0,29,245.342,0,51,4657,2,0.804,0.000
1766588684.277539,14547.0,29,245.561,0,51,4698,2,0.804,0.000
1766588684.296033,14564.0,29,245.779,0,52,4741,2,0.808,0.000
1766588684.308237,14580.0,29,245.998,0,52,4781,2,0.804,0.000
1766588684.323024,14597.0,29,246.225,0,53,4819,2,0.804,0.000
1766588684.354148,14614.0,29,246.443,0,53,4860,2,0.808,0.000
1766588684.369614,14631.0,29,246.670,0,53,4904,2,0.808,0.000
1766588684.382065,14647.0,29,246.943,0,54,4945,2,0.808,0.000
1766588684.397114,14664.0,29,247.232,0,54,4985,2,0.804,0.000
1766588684.411954,14681.0,29,247.529,0,55,5027,2,0.804,0.000
1766588684.427464,14697.0,29,247.826,0,55,5071,2,0.804,0.000
1766588684.444131,14714.0,29,248.131,0,56,5117,2,0.804,0.000
1766588684.459474,14731.0,29,248.436,0,56,5159,2,0.804,0.000
1766588684.474776,14747.0,29,248.748,0,57,5197,2,0.804,0.000
1766588684.498250,14764.0,29,249.068,0,57,5236,2,0.800,0.000
1766588684.513798,14781.0,29,249.389,0,58,5280,2,0.804,0.000
1766588684.546764,14797.0,29,249.717,0,58,5333,2,0.804,0.000
1766588684.548885,14814.0,29,250.045,0,59,5399,2,0.804,0.000
1766588684.548885,14831.0,29,250.381,0,59,5464,2,0.804,0.000
1766588684.579805,14847.0,29,250.717,0,59,5516,2,0.804,0.000
1766588684.595062,14864.0,29,251.061,0,60,5560,2,0.804,0.000
1766588684.610246,14881.0,29,251.412,0,60,5591,2,0.804,0.000
1766588684.631443,14897.0,29,251.764,0,61,5605,2,0.796,0.000
1766588684.646696,14914.0,29,252.123,0,61,5645,2,0.800,0.000
1766588684.661797,14931.0,29,252.490,0,62,5698,2,0.796,0.000
1766588684.678466,14948.0,29,252.857,0,62,5745,2,0.800,0.000
1766588684.694126,14964.0,29,253.232,0,63,5767,2,0.800,0.000
1766588684.709680,14981.0,29,253.615,0,63,5793,2,0.792,0.000
1766588684.730802,14998.0,29,254.006,0,64,5844,2,0.796,0.000
1766588684.746127,15014.0,29,254.396,0,64,5975,2,0.792,0.000
1766588684.761891,15031.0,29,254.787,0,65,6041,2,0.796,0.000
1766588684.779997,15048.0,29,255.193,0,65,6065,2,0.800,0.000
1766588684.798238,15064.0,29,255.600,0,66,6180,2,0.800,0.000
1766588684.813792,15081.0,29,256.014,0,66,6156,2,0.800,0.000
1766588684.829458,15098.0,29,256.436,0,67,6277,2,0.800,0.000
1766588684.853783,15114.0,29,256.865,0,67,6385,2,0.800,0.000
1766588684.879554,15131.0,29,257.303,0,68,6336,2,0.800,0.000
1766588684.882128,15148.0,29,257.740,0,68,6452,2,0.800,0.000
1766588684.882128,15164.0,29,258.193,0,69,6518,2,0.800,0.000
1766588684.911284,15181.0,29,258.670,0,69,6577,2,0.796,0.000
1766588684.926288,15198.0,29,259.154,0,70,6620,2,0.800,0.000
1766588684.946442,15214.0,29,259.631,0,70,6669,2,0.796,0.000
1766588684.963752,15231.0,29,260.115,0,71,6714,2,0.800,0.000
1766588684.979491,15248.0,29,260.592,0,72,6776,2,0.800,0.000
1766588684.994499,15264.0,29,261.076,0,72,6856,2,0.796,0.000
1766588685.011792,15281.0,29,261.553,0,73,6935,2,0.800,0.000
1766588685.027453,15298.0,29,262.029,0,73,7028,2,0.800,0.000
1766588685.046522,15315.0,29,262.506,0,74,7135,2,0.800,0.000
1766588685.061789,15331.0,29,262.982,0,74,7251,2,0.800,0.000
1766588685.076547,15348.0,29,263.459,0,74,7379,2,0.804,0.000
1766588685.092438,15365.0,29,263.936,0,75,7496,2,0.800,0.000
1766588685.107002,15381.0,29,264.412,0,75,7628,2,0.800,0.000
1766588685.131569,15398.0,29,264.889,0,76,7779,2,0.804,0.000
1766588685.190874,15415.0,29,265.365,0,77,7765,2,0.804,0.000
1766588685.190874,15431.0,29,265.842,0,77,7963,2,0.784,0.000
1766588685.191878,15448.0,29,266.318,0,78,7980,2,0.784,0.000
1766588685.191878,15465.0,29,266.803,0,78,8166,2,0.784,0.000
1766588685.212938,15481.0,29,267.279,0,79,8190,2,0.776,0.000
1766588685.228269,15498.0,29,267.764,0,79,8370,2,0.773,0.000
1766588685.243402,15515.0,29,268.240,0,80,8452,2,0.773,0.000
1766588685.264840,15531.0,29,268.725,0,80,8648,2,0.773,0.000
1766588685.280449,15548.0,29,269.209,0,80,8765,2,0.776,0.000
1766588685.296116,15565.0,29,269.686,0,81,8896,2,0.769,0.000
1766588685.311786,15581.0,29,270.061,0,82,8992,2,0.765,0.000
1766588685.331416,15598.0,29,270.436,0,82,9091,2,0.765,0.000
1766588685.347116,15615.0,29,270.818,0,83,9171,2,0.761,0.000
1766588685.362282,15631.0,29,271.193,0,83,9253,2,0.761,0.000
1766588685.377233,15648.0,29,271.576,0,84,9338,2,0.753,0.000
1766588685.392689,15665.0,29,271.967,0,84,9440,2,0.753,0.000
1766588685.407837,15682.0,29,272.350,0,85,9547,2,0.749,0.000
1766588685.436720,15698.0,29,272.740,0,85,9658,2,0.749,0.000
1766588685.460862,15715.0,29,273.131,0,86,9764,2,0.745,0.000
1766588685.460862,15732.0,29,273.521,0,86,9866,2,0.745,0.000
1766588685.474488,15748.0,29,273.912,0,86,9963,2,0.741,0.000
1766588685.495115,15765.0,29,274.311,0,87,10062,2,0.745,0.000
1766588685.510533,15782.0,29,274.709,0,87,10158,2,0.745,0.000
1766588685.531715,15798.0,29,275.100,0,88,10254,2,0.745,0.000
1766588685.546572,15815.0,29,275.506,0,88,10351,2,0.741,0.000
1766588685.563747,15832.0,29,275.904,0,88,10454,2,0.745,0.000
1766588685.579444,15848.0,29,276.311,0,89,10553,2,0.741,0.000
1766588685.598093,15865.0,29,276.709,0,89,10638,2,0.725,0.000
1766588685.613776,15882.0,29,277.115,0,89,10710,2,0.710,0.000
1766588685.628944,15898.0,29,277.521,0,89,10738,2,0.651,0.000
1766588685.644107,15915.0,29,277.928,0,90,10726,2,0.592,0.000
1766588685.664751,15932.0,29,278.342,0,90,10688,2,0.541,0.000
1766588685.680453,15948.0,29,278.748,0,90,10410,2,0.361,0.282
1766588685.697130,15965.0,29,279.154,0,89,9910,2,0.200,0.649
1766588685.712523,15982.0,29,279.561,0,89,9247,2,0.063,0.954
1766588685.728444,15998.0,29,279.959,0,88,8584,2,0.000,0.977
1766588685.748804,16015.0,29,280.357,0,87,7963,2,0.000,0.988
1766588685.764931,16032.0,29,280.756,0,86,7388,2,0.000,1.000
1766588685.776149,16049.0,29,281.146,0,85,6878,2,0.000,1.000
1766588685.795395,16065.0,29,281.529,0,84,6412,2,0.000,1.000
1766588685.813412,16082.0,29,281.904,0,83,5972,2,0.000,1.000
1766588685.828594,16099.0,29,282.279,0,81,5548,2,0.000,1.000
1766588685.843912,16115.0,29,282.646,0,80,5144,2,0.000,1.000
1766588685.859957,16132.0,29,283.006,0,79,4755,2,0.000,1.000
1766588685.875268,16149.0,29,283.357,0,78,4384,2,0.000,1.000
1766588685.897082,16165.0,29,283.709,0,77,4058,2,0.000,1.000
1766588685.912776,16182.0,29,284.061,0,75,4109,2,0.000,1.000
1766588685.928438,16199.0,29,284.396,0,74,4199,1,0.000,1.000
1766588685.945106,16215.0,29,284.732,0,73,4226,1,0.000,1.000
1766588685.960768,16232.0,29,285.061,0,72,4258,1,0.000,1.000
1766588685.976553,16249.0,29,285.389,0,71,4157,1,0.000,1.000
1766588685.998215,16265.0,29,285.709,0,70,4058,1,0.000,1.000
1766588686.013768,16282.0,29,286.021,0,69,4019,1,0.000,1.000
1766588686.059221,16299.0,29,286.334,0,68,4018,1,0.000,1.000
1766588686.073948,16315.0,29,286.646,0,67,4018,1,0.000,1.000
1766588686.073948,16332.0,29,286.943,0,66,4016,1,0.000,1.000
1766588686.073948,16349.0,29,287.248,0,65,4015,1,0.000,1.000
1766588686.096709,16365.0,29,287.537,0,64,4012,1,0.000,1.000
1766588686.112791,16382.0,29,287.826,0,63,4010,1,0.000,1.000
1766588686.127431,16399.0,29,288.115,0,62,4007,1,0.000,1.000
1766588686.146667,16416.0,29,288.396,0,62,4004,1,0.000,1.000
1766588686.163876,16432.0,29,288.670,0,61,4001,1,0.000,1.000
1766588686.179431,16449.0,29,288.943,0,60,3998,1,0.000,1.000
1766588686.198255,16466.0,29,289.209,0,59,3995,1,0.000,0.994
1766588686.213765,16482.0,29,289.475,0,58,3992,1,0.000,0.982
1766588686.229430,16499.0,29,289.732,0,57,3989,1,0.000,0.982
1766588686.245100,16516.0,29,289.990,0,56,3986,1,0.000,0.876
1766588686.264232,16532.0,29,290.240,0,55,3984,1,0.000,0.782
1766588686.279476,16549.0,29,290.490,0,54,3983,1,0.000,0.604
1766588686.294621,16566.0,29,290.732,0,53,3981,1,0.000,0.368
1766588686.313372,16582.0,29,290.967,0,52,3981,1,0.000,0.202
1766588686.346813,16599.0,29,291.201,0,51,3980,1,0.000,0.056
1766588686.348923,16616.0,29,291.428,0,50,3981,1,0.000,0.000
1766588686.363766,16632.0,29,291.654,0,49,3982,1,0.000,0.000
1766588686.376488,16649.0,29,291.873,0,48,3983,1,0.000,0.000
1766588686.395032,16666.0,29,292.092,0,47,3985,1,0.000,0.000
1766588686.410415,16683.0,29,292.303,0,46,3987,1,0.000,0.000
1766588686.431463,16699.0,29,292.514,0,45,3990,1,0.000,0.000
1766588686.447022,16716.0,29,292.717,0,44,3993,1,0.000,0.000
1766588686.462263,16733.0,29,292.912,0,43,3996,1,0.000,0.000
1766588686.477929,16749.0,29,293.115,0,42,3999,1,0.000,0.000
1766588686.493074,16766.0,29,293.311,0,41,4002,1,0.000,0.000
1766588686.513352,16783.0,29,293.498,0,41,4005,1,0.000,0.000
1766588686.531407,16799.0,29,293.686,0,40,4008,1,0.000,0.000
1766588686.546761,16816.0,29,293.865,0,39,4011,1,0.000,0.000
1766588686.561899,16833.0,29,294.045,0,38,4013,1,0.000,0.000
1766588686.577781,16849.0,29,294.225,0,37,4015,1,0.000,0.000
